id,parent_id,level,name,region,tikId,city,lat,lon
8221,78,3,ВД № 210188,Закарпатська область,71,,48.26061255,23.20573764
8222,78,3,ВД № 210189,Закарпатська область,71,,48.2778523,23.15238291
8223,78,3,ВД № 210190,Закарпатська область,71,,48.274626399999995,23.14928607
8224,78,3,ВД № 210192,Закарпатська область,71,,48.30240732,23.08497874
8225,78,3,ВД № 210193,Закарпатська область,71,,48.29078347,23.08725925
8226,78,3,ВД № 210194,Закарпатська область,71,,48.28860757,23.08650061
8227,78,3,ВД № 210195,Закарпатська область,71,,48.28253682,23.05439928
8228,78,3,ВД № 210198,Закарпатська область,71,,48.35835375,23.10832609
8229,78,3,ВД № 210199,Закарпатська область,71,,48.35889649,23.11223659
8230,78,3,ВД № 210200,Закарпатська область,71,,48.34319486,23.0749814
8231,78,3,ВД № 210201,Закарпатська область,71,,48.341899700000006,23.06651548
8232,78,3,ВД № 210202,Закарпатська область,71,,48.35760605,23.06074586
8233,78,3,ВД № 210479,Закарпатська область,71,,48.05607845,23.47707099
8234,78,3,ВД № 210480,Закарпатська область,71,,48.05573991,23.477459600000003
8235,78,3,ВД № 210481,Закарпатська область,71,,48.04458466,23.4860117
8236,78,3,ВД № 210504,Закарпатська область,71,,48.06766856,23.52077242
8237,78,3,ВД № 210516,Закарпатська область,71,,48.14239167,23.58760189
8238,78,3,ВД № 210522,Закарпатська область,71,,48.18976803,23.56952638
8239,78,3,ВД № 210523,Закарпатська область,71,,48.05701236,23.63052934
8240,78,3,ВД № 210524,Закарпатська область,71,,48.08839296,23.66609294
8241,78,3,ВД № 210529,Закарпатська область,71,,48.10207482,23.49823861
8242,78,3,ВД № 210534,Закарпатська область,71,,48.05723213,23.53425515
8243,78,3,ВД № 210535,Закарпатська область,71,,48.056841799999994,23.53338363
8244,78,3,ВД № 210537,Закарпатська область,71,,48.11355051,23.59673397
8245,78,3,ВД № 210538,Закарпатська область,71,,48.11792134,23.60919508
8246,78,3,ВД № 210616,Закарпатська область,71,,48.1536814,23.38246823
8247,78,3,ВД № 210617,Закарпатська область,71,,48.15501641,23.39562
8248,78,3,ВД № 210618,Закарпатська область,71,,48.32105424,23.55269884
8249,78,3,ВД № 210619,Закарпатська область,71,,48.33428117,23.49445694
8250,78,3,ВД № 210620,Закарпатська область,71,,48.35914711,23.62561825
8251,78,3,ВД № 210621,Закарпатська область,71,,48.03001592,23.45720981
8252,78,3,ВД № 210622,Закарпатська область,71,,48.05012507,23.42913482
8253,78,3,ВД № 210623,Закарпатська область,71,,48.06592593,23.41365184
8254,78,3,ВД № 210624,Закарпатська область,71,,48.01677077,23.48234548
8255,78,3,ВД № 210625,Закарпатська область,71,,48.04218477,23.38376584
8256,78,3,ВД № 210626,Закарпатська область,71,,48.05924563,23.34736127
8257,78,3,ВД № 210627,Закарпатська область,71,,48.10122839,23.32169935
8258,78,3,ВД № 210628,Закарпатська область,71,,48.12101933,23.31354761
8259,78,3,ВД № 210629,Закарпатська область,71,,48.26751215,23.42867732
8260,78,3,ВД № 210630,Закарпатська область,71,,48.26262701,23.44143391
8261,78,3,ВД № 210631,Закарпатська область,71,,48.14278199,23.45301701
8262,78,3,ВД № 210632,Закарпатська область,71,,48.23083678,23.55154591
8263,78,3,ВД № 210633,Закарпатська область,71,,48.25759853,23.56910706
8264,78,3,ВД № 210634,Закарпатська область,71,,48.25662706,23.57992172
8265,78,3,ВД № 210635,Закарпатська область,71,,48.29783161,23.5781671
8266,78,3,ВД № 210636,Закарпатська область,71,,48.18451558,23.51520538
8267,78,3,ВД № 210637,Закарпатська область,71,,48.18966568,23.49374771
8268,78,3,ВД № 210638,Закарпатська область,71,,48.21399767,23.32564941
8269,78,3,ВД № 210639,Закарпатська область,71,,48.2251301,23.34474564
8270,78,3,ВД № 210640,Закарпатська область,71,,48.11983553,23.43735437
8271,78,3,ВД № 210641,Закарпатська область,71,,48.24251013,23.29238892
8272,78,3,ВД № 210642,Закарпатська область,71,,48.24916901,23.33045483
8273,78,3,ВД № 210643,Закарпатська область,71,,48.1710386,23.23151825
8274,78,3,ВД № 210644,Закарпатська область,71,,48.20962187,23.47077708
8275,78,3,ВД № 210645,Закарпатська область,71,,48.22049824,23.48344803
8276,78,3,ВД № 210646,Закарпатська область,71,,48.26171277,23.36997986
8277,78,3,ВД № 210647,Закарпатська область,71,,48.26558457,23.39431444
8278,78,3,ВД № 210648,Закарпатська область,71,,48.2761516,23.32316594
8279,78,3,ВД № 210649,Закарпатська область,71,,48.3387293,23.35671814
8280,78,3,ВД № 210650,Закарпатська область,71,,48.35761783,23.43452454
8281,78,3,ВД № 210651,Закарпатська область,71,,48.29324432,23.43452454
8282,78,3,ВД № 210652,Закарпатська область,71,,48.36719411,23.52601471
8283,78,3,ВД № 210653,Закарпатська область,71,,48.39576053,23.51698878
8284,78,3,ВД № 210654,Закарпатська область,71,,48.37879007,23.58128509
8285,78,3,ВД № 210655,Закарпатська область,71,,48.18978012,23.40122223
8286,78,3,ВД № 210656,Закарпатська область,71,,48.1961884,23.44568253
8287,78,3,ВД № 210657,Закарпатська область,71,,48.13243262,23.52492865
8288,78,3,ВД № 210658,Закарпатська область,71,,48.20959744,23.17827189
8289,78,3,ВД № 210659,Закарпатська область,71,,48.20911695,23.22166443
8290,78,3,ВД № 210660,Закарпатська область,71,,48.22493753,23.13238908
8291,78,3,ВД № 210661,Закарпатська область,71,,48.13166855,23.39195251
8292,78,3,ВД № 210662,Закарпатська область,71,,48.11900696,23.40843201
8293,78,3,ВД № 210663,Закарпатська область,71,,48.08874986,23.42389809
8294,78,3,ВД № 210784,Закарпатська область,71,,48.20560988,23.28782633
8295,78,3,ВД № 210785,Закарпатська область,71,,48.18283939,23.26875157
8296,78,3,ВД № 210786,Закарпатська область,71,,48.18329127,23.27003965
8297,78,3,ВД № 210787,Закарпатська область,71,,48.18049938,23.28054404
8298,78,3,ВД № 210788,Закарпатська область,71,,48.1861414,23.29311318
8299,78,3,ВД № 210789,Закарпатська область,71,,48.18482116,23.29024332
8300,78,3,ВД № 210790,Закарпатська область,71,,48.17611226,23.28894781
8301,78,3,ВД № 210791,Закарпатська область,71,,48.17493372,23.28714609
8302,78,3,ВД № 210792,Закарпатська область,71,,48.18632097,23.29924801
8303,78,3,ВД № 210793,Закарпатська область,71,,48.19184084,23.30298019
8304,78,3,ВД № 210794,Закарпатська область,71,,48.18155596,23.29790949
8305,78,3,ВД № 210795,Закарпатська область,71,,48.1742224,23.29688275
8306,78,3,ВД № 210796,Закарпатська область,71,,48.17394312,23.29466999
8307,78,3,ВД № 210797,Закарпатська область,71,,48.16854192,23.29219954
8308,78,3,ВД № 210798,Закарпатська область,71,,48.1779537,23.30376938
8309,78,3,ВД № 210799,Закарпатська область,71,,48.17640753,23.3008484
8310,78,3,ВД № 210800,Закарпатська область,71,,48.1757902,23.30295819
8311,78,3,ВД № 210801,Закарпатська область,71,,48.17892429,23.34317133
8312,78,3,ВД № 210805,Закарпатська область,71,,48.26279842,23.31127167
8313,78,3,ВД № 210806,Закарпатська область,71,,48.2443532,23.48193663
8314,79,3,ВД № 210398,Закарпатська область,72,,47.94991211,23.9265229
8315,79,3,ВД № 210399,Закарпатська область,72,,47.95011084,23.9225562
8316,79,3,ВД № 210400,Закарпатська область,72,,47.98362443,23.90842432
8317,79,3,ВД № 210401,Закарпатська область,72,,47.98153459,23.91374275
8318,79,3,ВД № 210402,Закарпатська область,72,,48.01584054,23.89595297
8319,79,3,ВД № 210403,Закарпатська область,72,,48.07810891,23.95789565
8320,79,3,ВД № 210404,Закарпатська область,72,,48.04462774,23.95624986
8321,79,3,ВД № 210405,Закарпатська область,72,,48.00571268,23.96312597
8322,79,3,ВД № 210406,Закарпатська область,72,,48.0089295,23.96920111
8323,79,3,ВД № 210407,Закарпатська область,72,,48.04024391,23.92708669
8324,79,3,ВД № 210408,Закарпатська область,72,,48.05763593,24.06926785
8325,79,3,ВД № 210409,Закарпатська область,72,,47.97074315,24.00000432
8326,79,3,ВД № 210410,Закарпатська область,72,,47.96770857,24.01094201
8327,79,3,ВД № 210411,Закарпатська область,72,,47.97899084,24.00916445
8328,79,3,ВД № 210412,Закарпатська область,72,,48.00734711,24.11253515
8329,79,3,ВД № 210413,Закарпатська область,72,,48.02031498,24.11434926
8330,79,3,ВД № 210414,Закарпатська область,72,,47.98712667,24.06804118
8331,79,3,ВД № 210415,Закарпатська область,72,,47.95428025,24.05621767
8332,79,3,ВД № 210416,Закарпатська область,72,,47.93829412,24.17416281
