ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,Name,Ukrainian,Russian,prev_name,Whole population
240,UKR,Ukraine,15,Luhans'k,359,perevalskyi,UA.LH.PL,0,,Raion,District,,Perevalskyi,perevalskyi,23.15,76.39,PEREVALSKYI RAION,86631.0
240,UKR,Ukraine,15,Luhans'k,360,popasnianskyi,UA.LH.PO,0,,Raion,District,,Popasnyanskyi,popasnianskyi,64.08,35.6,POPASNIANSKYI RAION,50533.0
240,UKR,Ukraine,15,Luhans'k,361,rovenkivska,UA.LH.RO,0,,Mis'ka Rada,Mis'ka Rada,,Rovenki,rovenkivska,21.24,78.3,ROVENKY (miskrada),91558.0
240,UKR,Ukraine,15,Luhans'k,362,rubezhanska,UA.LH.RU,0,,Misto,City,,Rubizhne,rubezhanska,38.95,60.05,m. RUBIZHNE,65564.0
240,UKR,Ukraine,15,Luhans'k,363,sieverodonetska,UA.LH.SI,0,,Mis'ka Rada,Mis'ka Rada,,Severodonetsk,sieverodonetska,28.31,70.78,SIEVERODONETSK (miskrada),130047.0
240,UKR,Ukraine,15,Luhans'k,364,slovianoserbskyi,UA.LH.SS,0,,Raion,District,,Slovyanoserbskyi,slovianoserbskyi,38.94,60.4,SLOVIANOSERBSKYI RAION,61834.0
240,UKR,Ukraine,15,Luhans'k,365,stakhanivska,UA.LH.SK,0,,Mis'ka Rada,Mis'ka Rada,,Stahanov,stakhanivska,14.38,83.8,STAKHANOV (miskrada),108417.0
240,UKR,Ukraine,15,Luhans'k,366,stanychno-luhanskyi,UA.LH.SL,0,,Raion,District,,StanichnoLugansky,stanychno-luhanskyi,14.17,85.06,STANYCHNO-LUHANSKYI RAION,53038.0
240,UKR,Ukraine,15,Luhans'k,367,starobilskyi,UA.LH.SB,0,,Raion,District,,Starobilskyi,starobilskyi,79.17,20.48,STAROBILSKYI RAION,57620.0
240,UKR,Ukraine,15,Luhans'k,368,svativskyi,UA.LH.SV,0,,Raion,District,,Svatovskyi,svativskyi,91.84,7.55,SVATIVSKYI RAION,42587.0
240,UKR,Ukraine,15,Luhans'k,369,sverdlovska,UA.LH.SM,0,,Mis'ka Rada,Mis'ka Rada,,Sverdlovs'ka,sverdlovska,14.22,83.53,SVERDLOVSK (miskrada),110107.0
240,UKR,Ukraine,15,Luhans'k,370,sverdlovskyi,UA.LH.SR,0,,Raion,District,,Sverdlovskyi-Lug,sverdlovskyi,56.01,41.29,SVERDLOVSKYI RAION,14227.0
240,UKR,Ukraine,15,Luhans'k,371,tro‹tskyi,UA.LH.TR,0,,Raion,District,,Troitskyi-Lug,tro‹tskyi,62.76,36.89,TROITSKYI RAION,25701.0
240,UKR,Ukraine,16,Mykolayiv,372,arbuzynskyi,UA.MY.AR,0,,Raion,District,,Arbuzynskyi,arbuzynskyi,88.35,8.9,ARBUZYNSKYI RAION,24810.0
240,UKR,Ukraine,16,Mykolayiv,373,bashtanskyi,UA.MY.BA,0,,Raion,District,,Bashtanskyi,bashtanskyi,91.37,5.51,BASHTANSKYI RAION,41509.0
240,UKR,Ukraine,16,Mykolayiv,374,berezanskyi,UA.MY.BE,0,,Raion,District,,Berezanskyi,berezanskyi,88.87,8.27,BEREZANSKYI RAION,25141.0
240,UKR,Ukraine,16,Mykolayiv,375,bereznehuvatskyi,UA.MY.BH,0,,Raion,District,,Berezneguvatskyi,bereznehuvatskyi,91.65,6.76,BEREZNEHUVATSKYI RAION,23155.0
240,UKR,Ukraine,16,Mykolayiv,376,bratskyi,UA.MY.BR,0,,Raion,District,,Bratskyi-Myk,bratskyi,86.13,9.97,BRATSKYI RAION,21263.0
240,UKR,Ukraine,16,Mykolayiv,377,domanivskyi,UA.MY.DO,0,,Raion,District,,Domanivskyi,domanivskyi,94.71,2.67,DOMANIVSKYI RAION,29106.0
240,UKR,Ukraine,16,Mykolayiv,378,ielanetskyi,UA.MY.IE,0,,Raion,District,,Yelanetskyi,ielanetskyi,92.93,3.58,YELANETSKYI RAION,18423.0
240,UKR,Ukraine,16,Mykolayiv,379,kazanetskyi,UA.MY.KA,0,,Raion,District,,Kazankivs'kyi,kazanetskyi,81.22,17.26,KAZANKIVSKYI RAION,24807.0
240,UKR,Ukraine,16,Mykolayiv,380,kryvoozerskyi,UA.MY.KR,0,,Raion,District,,Kryvoozerskyi,kryvoozerskyi,96.93,1.82,KRYVOOZERSKYI RAION,28538.0
240,UKR,Ukraine,16,Mykolayiv,381,mykola‹vska,UA.MY.MM,0,,Misto,City,,Mykolayiv-Myk,mykola‹vska,42.17,56.81,m. MYKOLAIV,509102.0
240,UKR,Ukraine,16,Mykolayiv,382,mykola‹vskyi,UA.MY.MR,0,,Raion,District,,Mykolayivskyi-Myl,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,94506.0
240,UKR,Ukraine,16,Mykolayiv,382,mykola‹vskyi,UA.MY.MR,0,,Raion,District,,Mykolayivskyi-Myl,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,34675.0
240,UKR,Ukraine,16,Mykolayiv,382,mykola‹vskyi,UA.MY.MR,0,,Raion,District,,Mykolayivskyi-Myl,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,20153.0
240,UKR,Ukraine,16,Mykolayiv,383,novobuzkyi,UA.MY.NB,0,,Raion,District,,Novobuzkyi,novobuzkyi,94.03,4.42,NOVOBUZKYI RAION,34190.0
240,UKR,Ukraine,16,Mykolayiv,384,novoodeskyi,UA.MY.NO,0,,Raion,District,,Novoodeskyi,novoodeskyi,92.42,5.93,NOVOODESKYI RAION,37543.0
240,UKR,Ukraine,16,Mykolayiv,385,ochakivskyi,UA.MY.OR,0,,Raion,District,,Ochakivskyi,ochakivskyi,85.21,12.67,OCHAKIVSKYI RAION,17062.0
240,UKR,Ukraine,16,Mykolayiv,386,pervomaiska,UA.MY.PM,0,,Misto,City,,,pervomaiska,37.94,57.07,PERVOMAISK (miskrada),80713.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,19.27,58.44,PERVOMAISKYI RAION,40367.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,19.27,58.44,PERVOMAISKYI RAION,37203.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,19.27,58.44,PERVOMAISKYI RAION,19999.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,93.22,4.76,PERVOMAISKYI RAION,40367.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,93.22,4.76,PERVOMAISKYI RAION,37203.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,93.22,4.76,PERVOMAISKYI RAION,19999.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,42.83,52.65,PERVOMAISKYI (miskrada),33319.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,58.16,41.17,PERVOMAISKYI RAION,40367.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,58.16,41.17,PERVOMAISKYI RAION,37203.0
240,UKR,Ukraine,16,Mykolayiv,387,pervomaiskyi,UA.MY.PR,0,,Raion,District,,Pervomayskyi-Myk,pervomaiskyi,58.16,41.17,PERVOMAISKYI RAION,19999.0
240,UKR,Ukraine,16,Mykolayiv,388,snihurivskyi,UA.MY.SN,0,,Raion,District,,Snigurivskyi,snihurivskyi,90.96,7.74,SNIHURIVSKYI RAION,47542.0
240,UKR,Ukraine,16,Mykolayiv,389,veselynivskyi,UA.MY.VE,0,,Raion,District,,Veselynovskyi,veselynivskyi,92.74,5.47,VESELYNIVSKYI RAION,27046.0
240,UKR,Ukraine,16,Mykolayiv,390,voznesenska,UA.MY.VM,0,,Misto,City,,,voznesenska,86.47,12.5,m. VOZNESENSK,42248.0
240,UKR,Ukraine,16,Mykolayiv,391,voznesenskyi,UA.MY.VR,0,,Raion,District,,Voznesenskyi-Myk,voznesenskyi,89.57,8.22,VOZNESENSKYI RAION,36235.0
240,UKR,Ukraine,16,Mykolayiv,392,vradi‹vskyi,UA.MY.VD,0,,Raion,District,,Vradiyivskyi,vradi‹vskyi,96.0,1.82,VRADIIVSKYI RAION,21223.0
240,UKR,Ukraine,16,Mykolayiv,393,zhovtnevyi,UA.MY.ZH,0,,Raion,District,,Zhovtnevyi-Myk,zhovtnevyi,80.51,18.08,ZHOVTNEVYI RAION,54763.0
240,UKR,Ukraine,17,Odessa,394,anan‹vskyi,UA.OD.AN,0,,Raion,District,,Ananyivskyi,anan‹vskyi,78.17,5.27,ANANIVSKYI RAION,32537.0
240,UKR,Ukraine,17,Odessa,395,artsyzkyi,UA.OD.AR,0,,Raion,District,,Artsyzkyi,artsyzkyi,18.24,42.79,ARTSYZKYI RAION,51742.0
240,UKR,Ukraine,17,Odessa,396,baltskyi,UA.OD.BA,0,,Raion,District,,Baltenskyi,baltskyi,89.3,8.7,BALTSKYI RAION,48604.0
240,UKR,Ukraine,17,Odessa,397,berezivskyi,UA.OD.BE,0,,Raion,District,,Berezivskyi-Ode,berezivskyi,88.03,9.04,BEREZIVSKYI RAION,36046.0
240,UKR,Ukraine,17,Odessa,398,bilhorod-dnistrovska,UA.OD.BM,0,,Mis'ka Rada,Mis'ka Rada,,,bilhorod-dnistrovska,80.77,12.96,BILHOROD-DNISTROVSKYI RAION,62326.0
240,UKR,Ukraine,17,Odessa,399,bilhorod-dnistrovskyi,UA.OD.BR,0,,Raion,District,,Bilgorod Dnistrovs,bilhorod-dnistrovskyi,41.84,54.32,BILHOROD-DNISTROVSKYI (miskrada),57550.0
240,UKR,Ukraine,17,Odessa,400,bilia‹vskyi,UA.OD.BL,0,,Raion,District,,Bilyayivskyi,bilia‹vskyi,80.26,16.87,BILIAIVSKYI RAION,104723.0
240,UKR,Ukraine,17,Odessa,401,bolhradskyi,UA.OD.BO,0,,Raion,District,,Bolgradskyi-Ode,bolhradskyi,4.87,16.32,BOLHRADSKYI RAION,74951.0
240,UKR,Ukraine,17,Odessa,402,frunzivskyi,UA.OD.FR,0,,Raion,District,,Frunzevskyi-Ode,frunzivskyi,92.09,3.22,FRUNZIVSKYI RAION,21029.0
240,UKR,Ukraine,17,Odessa,403,ivanivskyi,UA.OD.IV,0,,Raion,District,,Ivanivskyi-Ode,ivanivskyi,72.56,17.56,IVANIVSKYI RAION,29658.0
240,UKR,Ukraine,17,Odessa,403,ivanivskyi,UA.OD.IV,0,,Raion,District,,Ivanivskyi-Ode,ivanivskyi,72.56,17.56,IVANIVSKYI RAION,18037.0
240,UKR,Ukraine,17,Odessa,403,ivanivskyi,UA.OD.IV,0,,Raion,District,,Ivanivskyi-Ode,ivanivskyi,90.15,7.05,IVANIVSKYI RAION,29658.0
240,UKR,Ukraine,17,Odessa,403,ivanivskyi,UA.OD.IV,0,,Raion,District,,Ivanivskyi-Ode,ivanivskyi,90.15,7.05,IVANIVSKYI RAION,18037.0
240,UKR,Ukraine,17,Odessa,404,izma‹lska,UA.OD.IM,0,,Misto,City,,Izmayilskyi,izma‹lska,26.34,21.56,IZMAILSKYI RAION,54692.0
240,UKR,Ukraine,17,Odessa,405,kiliiskyi,UA.OD.KL,0,,Raion,District,,Kiliyskyi,kiliiskyi,36.09,44.23,KILIISKYI RAION,59837.0
240,UKR,Ukraine,17,Odessa,406,kodymskyi,UA.OD.KD,0,,Raion,District,,Kodymskyi,kodymskyi,95.48,3.42,KODYMSKYI RAION,34788.0
240,UKR,Ukraine,17,Odessa,407,kominternivskyi,UA.OD.KI,0,,Raion,District,,Kominternivskyi,kominternivskyi,77.28,20.54,KOMINTERNIVSKYI RAION,67214.0
240,UKR,Ukraine,17,Odessa,408,kotovska,UA.OD.KM,0,,Misto,City,,,kotovska,70.32,26.54,m. KOTOVSK,40664.0
240,UKR,Ukraine,17,Odessa,409,kotovskyi,UA.OD.KR,0,,Raion,District,,Kotovskyi-Ode,kotovskyi,68.96,7.7,KOTOVSKYI RAION,30981.0
240,UKR,Ukraine,17,Odessa,410,krasnooknianskyi,UA.OD.KO,0,,Raion,District,,Krasnooknyanskyi,krasnooknianskyi,86.14,6.61,KRASNOOKNIANSKYI RAION,22879.0
240,UKR,Ukraine,17,Odessa,411,liubashivskyi,UA.OD.LI,0,,Raion,District,,Lyubashivskyi,liubashivskyi,93.13,2.69,LIUBASHIVSKYI RAION,33629.0
240,UKR,Ukraine,17,Odessa,412,mykola‹vskyi,UA.OD.MY,0,,Raion,District,,Mykolayivskyi-Ode,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,94506.0
240,UKR,Ukraine,17,Odessa,412,mykola‹vskyi,UA.OD.MY,0,,Raion,District,,Mykolayivskyi-Ode,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,34675.0
240,UKR,Ukraine,17,Odessa,412,mykola‹vskyi,UA.OD.MY,0,,Raion,District,,Mykolayivskyi-Ode,mykola‹vskyi,98.47,1.37,MYKOLAIVSKYI RAION,20153.0
240,UKR,Ukraine,17,Odessa,413,odeska,UA.OD.OD,0,,Misto,City,,Odesa,odeska,30.41,64.75,m. ODESA,1010298.0
240,UKR,Ukraine,17,Odessa,414,ovidiopolskyi,UA.OD.OV,0,,Raion,District,,Ovidiopolskyi,ovidiopolskyi,69.64,27.76,OVIDIOPOLSKYI RAION,60308.0
240,UKR,Ukraine,17,Odessa,415,reniiskyi,UA.OD.RE,0,,Raion,District,,Reniyskyi,reniiskyi,7.26,37.88,RENIISKYI RAION,40680.0
240,UKR,Ukraine,17,Odessa,416,rozdilniaskyi,UA.OD.RO,0,,Raion,District,,Rozdilnenskyi,rozdilniaskyi,68.06,28.42,ROZDILNIANSKYI RAION,56897.0
240,UKR,Ukraine,17,Odessa,417,saratskyi,UA.OD.SR,0,,Raion,District,,Saratskyi,saratskyi,41.29,21.42,SARATSKYI RAION,49907.0
240,UKR,Ukraine,17,Odessa,418,savranskyi,UA.OD.SV,0,,Raion,District,,Savranskyi,savranskyi,95.95,2.44,SAVRANSKYI RAION,22367.0
240,UKR,Ukraine,17,Odessa,419,shyria‹vskyi,UA.OD.SH,0,,Raion,District,,Shyrayevskyi,shyria‹vskyi,91.13,3.62,SHYRIAIVSKYI RAION,29809.0
240,UKR,Ukraine,17,Odessa,420,tarutynskyi,UA.OD.TR,0,,Raion,District,,Tarutynskyi,tarutynskyi,18.79,32.93,TARUTYNSKYI RAION,45169.0
240,UKR,Ukraine,17,Odessa,421,tatarbunarskyi,UA.OD.TT,0,,Raion,District,,Tatarbunarskyi,tatarbunarskyi,72.4,7.68,TATARBUNARSKYI RAION,41710.0
240,UKR,Ukraine,17,Odessa,422,velykomykhailivskyi,UA.OD.VE,0,,Raion,District,,Velykomyhaylivsky,velykomykhailivskyi,80.36,15.36,VELYKOMYKHAILIVSKYI RAION,32687.0
240,UKR,Ukraine,18,Poltava,423,chornukhynskyi,UA.PL.CR,0,,Raion,District,,Chornuskyi,chornukhynskyi,97.92,1.86,CHORNUKHYNSKYI RAION,16275.0
240,UKR,Ukraine,18,Poltava,424,chutivskyi,UA.PL.CT,0,,Raion,District,,Chutovskyi,chutivskyi,95.21,3.97,CHUTIVSKYI RAION,26960.0
240,UKR,Ukraine,18,Poltava,425,dykanskyi,UA.PL.DY,0,,Raion,District,,Dykanskyi,dykanskyi,95.31,3.87,DYKANSKYI RAION,22002.0
240,UKR,Ukraine,18,Poltava,426,hadiatskyi,UA.PL.HA,0,,Raion,District,,Gadyatskyi-Pol,hadiatskyi,96.86,2.75,HADIATSKYI RAION,63679.0
240,UKR,Ukraine,18,Poltava,427,hlobynskyi,UA.PL.HL,0,,Raion,District,,Globinskyi-Pol,hlobynskyi,95.89,3.39,HLOBYNSKYI RAION,58678.0
240,UKR,Ukraine,18,Poltava,428,hrebinkivskyi,UA.PL.HR,0,,Raion,District,,Grebinkivskyi,hrebinkivskyi,95.78,3.62,HREBINKIVSKYI RAION,26263.0
240,UKR,Ukraine,18,Poltava,429,karlivskyi,UA.PL.KA,0,,Raion,District,,Karlivskyi,karlivskyi,95.85,3.35,KARLIVSKYI RAION,41572.0
240,UKR,Ukraine,18,Poltava,430,khorolskyi,UA.PL.KH,0,,Raion,District,,Horolskyi,khorolskyi,97.26,2.46,KHOROLSKYI RAION,42105.0
240,UKR,Ukraine,18,Poltava,431,kobeliatskyi,UA.PL.KB,0,,Raion,District,,Kobelyatskyi,kobeliatskyi,95.97,3.3,KOBELIATSKYI RAION,54144.0
240,UKR,Ukraine,18,Poltava,432,komsomolska,UA.PL.KS,0,,Mis'ka Rada,Mis'ka Rada,,Komsomolsk-Pol,komsomolska,73.15,26.25,KOMSOMOLSK (miskrada),54585.0
240,UKR,Ukraine,18,Poltava,433,kotelevskyi,UA.PL.KT,0,,Raion,District,,Kotelvskyi,kotelevskyi,97.17,2.44,KOTELEVSKYI RAION,21614.0
240,UKR,Ukraine,18,Poltava,434,kozelshchynskyi,UA.PL.KZ,0,,Raion,District,,Kozelschynskyi,kozelshchynskyi,96.02,3.41,KOZELSHCHYNSKYI RAION,24954.0
240,UKR,Ukraine,18,Poltava,435,kremenchutska,UA.PL.KM,0,,Misto,City,,Kremenchug-Pol,kremenchutska,75.48,23.94,m. KREMENCHUK,232960.0
240,UKR,Ukraine,18,Poltava,436,kremenchutskyi,UA.PL.KR,0,,Raion,District,,Kremenchutskyi,kremenchutskyi,93.75,5.58,KREMENCHUTSKYI RAION,43975.0
240,UKR,Ukraine,18,Poltava,437,lokhvytskyi,UA.PL.LO,0,,Raion,District,,Lohvytskyi,lokhvytskyi,96.86,2.74,LOKHVYTSKYI RAION,51495.0
240,UKR,Ukraine,18,Poltava,438,lubenska,UA.PL.LM,0,,Misto,City,,,lubenska,91.06,8.61,m. LUBNY,52218.0
240,UKR,Ukraine,18,Poltava,439,lubenskyi,UA.PL.LR,0,,Raion,District,,Lubenskyi,lubenskyi,97.45,2.1,LUBENSKYI RAION,40128.0
240,UKR,Ukraine,18,Poltava,440,mashivskyi,UA.PL.MA,0,,Raion,District,,Mashivskyi,mashivskyi,95.35,3.92,MASHIVSKYI RAION,22947.0
240,UKR,Ukraine,18,Poltava,441,myrhorodskyi,UA.PL.MR,0,,Raion,District,,Myrgorodskyi,myrhorodskyi,97.48,2.32,MYRHORODSKYI RAION,41148.0
240,UKR,Ukraine,18,Poltava,442,novosanzharskyi,UA.PL.NO,0,,Raion,District,,Novosanzharskyi,novosanzharskyi,95.86,3.42,NOVOSANZHARSKYI RAION,39983.0
240,UKR,Ukraine,18,Poltava,443,orzhytskyi,UA.PL.OR,0,,Raion,District,,Orzhytskyi,orzhytskyi,97.45,2.06,ORZHYTSKYI RAION,29620.0
240,UKR,Ukraine,18,Poltava,444,poltavska,UA.PL.PM,0,,Misto,City,,Poltava,poltavska,85.39,14.06,m. POLTAVA,310755.0
240,UKR,Ukraine,18,Poltava,445,poltavskyi,UA.PL.PR,0,,Raion,District,,Poltavskyi,poltavskyi,93.81,5.74,POLTAVSKYI RAION,66704.0
240,UKR,Ukraine,18,Poltava,446,pyriatynskyi,UA.PL.PY,0,,Raion,District,,Piryatinskyi,pyriatynskyi,94.79,4.76,PYRIATYNSKYI RAION,36499.0
240,UKR,Ukraine,18,Poltava,447,reshetylivskyi,UA.PL.RE,0,,Raion,District,,Reshetylivskyi,reshetylivskyi,96.38,2.72,RESHETYLIVSKYI RAION,29702.0
240,UKR,Ukraine,18,Poltava,448,semenivskyi,UA.PL.SE,0,,Raion,District,,Semenivskyi,semenivskyi,97.26,2.15,SEMENIVSKYI RAION,32667.0
240,UKR,Ukraine,18,Poltava,448,semenivskyi,UA.PL.SE,0,,Raion,District,,Semenivskyi,semenivskyi,97.26,2.15,SEMENIVSKYI RAION,23465.0
240,UKR,Ukraine,18,Poltava,448,semenivskyi,UA.PL.SE,0,,Raion,District,,Semenivskyi,semenivskyi,80.37,19.39,SEMENIVSKYI RAION,32667.0
240,UKR,Ukraine,18,Poltava,448,semenivskyi,UA.PL.SE,0,,Raion,District,,Semenivskyi,semenivskyi,80.37,19.39,SEMENIVSKYI RAION,23465.0
240,UKR,Ukraine,18,Poltava,449,shyshatskyi,UA.PL.SH,0,,Raion,District,,Shyshatskyi,shyshatskyi,96.73,2.54,SHYSHATSKYI RAION,24040.0
240,UKR,Ukraine,18,Poltava,450,velykobahachanskyi,UA.PL.VE,0,,Raion,District,,Velykobagatskyi,velykobahachanskyi,96.74,2.77,VELYKOBAHACHANSKYI RAION,30064.0
240,UKR,Ukraine,18,Poltava,451,zinkivskyi,UA.PL.ZI,0,,Raion,District,,Zinkivskyi,zinkivskyi,96.97,2.28,ZINKIVSKYI RAION,42196.0
240,UKR,Ukraine,19,Rivne,452,bereznivskyi,UA.RV.BE,0,,Raion,District,,Bereznyatskyi,bereznivskyi,99.48,0.43,BEREZNIVSKYI RAION,63987.0
240,UKR,Ukraine,19,Rivne,453,demydivskyi,UA.RV.DE,0,,Raion,Raion,,Demydivskyi,demydivskyi,99.2,0.63,DEMYDIVSKYI RAION,16375.0
240,UKR,Ukraine,19,Rivne,454,dubenskyi,UA.RV.DB,0,,Raion,District,,Dubenskyi,dubenskyi,99.19,0.64,DUBENSKYI RAION,48704.0
240,UKR,Ukraine,19,Rivne,455,dubnivska,UA.RV.DU,0,,Misto,City,,Dubno,dubnivska,96.15,3.34,m. DUBNO,38707.0
240,UKR,Ukraine,19,Rivne,456,dubrovytskyi,UA.RV.DR,0,,Raion,District,,Dubrovytskyi,dubrovytskyi,98.92,0.65,DUBROVYTSKYI RAION,51437.0
240,UKR,Ukraine,19,Rivne,457,hoshchanskyi,UA.RV.HO,0,,Raion,District,,Goschanskyi,hoshchanskyi,99.08,0.75,HOSHCHANSKYI RAION,38861.0
240,UKR,Ukraine,19,Rivne,458,koretskyi,UA.RV.KR,0,,Raion,District,,Koretskyi,koretskyi,99.17,0.67,KORETSKYI RAION,39337.0
240,UKR,Ukraine,19,Rivne,459,kostopilskyi,UA.RV.KP,0,,Raion,District,,Kostopilskyi,kostopilskyi,98.45,1.37,KOSTOPILSKYI RAION,65603.0
240,UKR,Ukraine,19,Rivne,460,mlynivskyi,UA.RV.ML,0,,Raion,Raion,,Mlynivskyi,mlynivskyi,99.22,0.68,MLYNIVSKYI RAION,41756.0
240,UKR,Ukraine,19,Rivne,461,ostrozkyi,UA.RV.OR,0,,Raion,District,,Ostrozkyi-Riv,ostrozkyi,99.3,0.55,OSTROZKYI RAION,31265.0
240,UKR,Ukraine,19,Rivne,462,radyvylivskyi,UA.RV.RA,0,,Raion,District,,Radyvylivskyi,radyvylivskyi,99.11,0.74,RADYVYLIVSKYI RAION,40033.0
240,UKR,Ukraine,19,Rivne,463,rivnenska,UA.RV.RM,0,,Misto,City,,Rivne,rivnenska,92.08,7.48,m. RIVNE,245323.0
240,UKR,Ukraine,19,Rivne,464,rivnenskyi,UA.RV.RR,0,,Raion,District,,Rivnenskyi,rivnenskyi,98.28,1.52,RIVNENSKYI RAION,87091.0
240,UKR,Ukraine,19,Rivne,465,rokytnivskyi,UA.RV.RO,0,,Raion,District,,Rokytnyanskyi-Riv,rokytnivskyi,99.3,0.43,ROKYTNIVSKYI RAION,51926.0
240,UKR,Ukraine,19,Rivne,466,sarnenskyi,UA.RV.SA,0,,Raion,District,,Sarnenskyi,sarnenskyi,98.16,1.58,SARNENSKYI RAION,99739.0
240,UKR,Ukraine,19,Rivne,467,volodymyretskyi,UA.RV.VO,0,,Raion,District,,Volodymyretskyi,volodymyretskyi,99.25,0.62,VOLODYMYRETSKYI RAION,61981.0
240,UKR,Ukraine,19,Rivne,468,zarichnenskyi,UA.RV.ZA,0,,Raion,District,,Zarichnenskyi,zarichnenskyi,99.36,0.39,ZARICHNENSKYI RAION,36345.0
240,UKR,Ukraine,19,Rivne,469,zdolbunivskyi,UA.RV.ZD,0,,Raion,District,,Zdolbunivskyi,zdolbunivskyi,97.31,2.41,ZDOLBUNIVSKYI RAION,59007.0
240,UKR,Ukraine,20,Sevastopol',470,balaklavskyi,UA.SC.BA,0,,Raion,Raion,,Balaklavskiy,balaklavskyi,8.64,89.29,"BALAKLAVSKYI raion, m. SEVASTOPOL",9429.0
240,UKR,Ukraine,20,Sevastopol',471,haharinskyi,UA.SC.HA,0,,Raion,Raion,,Gagarinskiy,haharinskyi,6.27,91.56,"HAHARINSKYI raion, m. SEVASTOPOL",9429.0
240,UKR,Ukraine,20,Sevastopol',472,leninskyi,UA.SC.LE,0,,Raion,Raion,,Leninskiy,leninskyi,10.57,70.39,LENINSKYI RAION,69629.0
240,UKR,Ukraine,20,Sevastopol',472,leninskyi,UA.SC.LE,0,,Raion,Raion,,Leninskiy,leninskyi,5.95,91.52,"LENINSKYI raion, m. SEVASTOPOL",9429.0
240,UKR,Ukraine,20,Sevastopol',473,nakhimovskyi,UA.SC.NA,0,,Raion,Raion,,Nakhimovskiy,nakhimovskyi,6.80,91.7,"NAKHIMOVSKYI raion, m. SEVASTOPOL",9429.0
240,UKR,Ukraine,21,Sumy,474,bilopilskyi,UA.SM.BI,0,,Raion,District,,Bilopilskyi,bilopilskyi,93.83,5.35,BILOPILSKYI RAION,61064.0
240,UKR,Ukraine,21,Sumy,475,burynskyi,UA.SM.BU,0,,Raion,District,,Burynskyi,burynskyi,96.87,2.53,BURYNSKYI RAION,36933.0
240,UKR,Ukraine,21,Sumy,476,hlukhivskyi,UA.SM.HR,0,,Raion,District,,Gluhivskyi,hlukhivskyi,78.14,21.68,HLUKHIVSKYI RAION,32209.0
240,UKR,Ukraine,21,Sumy,477,iampilskyi,UA.SM.IA,0,,Raion,District,,Yampilskyi-Sum,iampilskyi,97.56,1.69,YAMPILSKYI RAION,47669.0
240,UKR,Ukraine,21,Sumy,477,iampilskyi,UA.SM.IA,0,,Raion,District,,Yampilskyi-Sum,iampilskyi,97.56,1.69,YAMPILSKYI RAION,30442.0
240,UKR,Ukraine,21,Sumy,477,iampilskyi,UA.SM.IA,0,,Raion,District,,Yampilskyi-Sum,iampilskyi,82.53,16.89,YAMPILSKYI RAION,47669.0
240,UKR,Ukraine,21,Sumy,477,iampilskyi,UA.SM.IA,0,,Raion,District,,Yampilskyi-Sum,iampilskyi,82.53,16.89,YAMPILSKYI RAION,30442.0
240,UKR,Ukraine,21,Sumy,478,konotopska,UA.SM.KM,0,,Mis'ka Rada,Mis'ka Rada,,,konotopska,86.41,12.96,KONOTOP (miskrada),96365.0
240,UKR,Ukraine,21,Sumy,479,konotopskyi,UA.SM.KR,0,,Raion,District,,Konotopskyi,konotopskyi,97.4,2.18,KONOTOPSKYI RAION,39567.0
240,UKR,Ukraine,21,Sumy,480,krasnopilskyi,UA.SM.KP,0,,Raion,District,,Krasnopilskyi,krasnopilskyi,93.03,6.49,KRASNOPILSKYI RAION,34113.0
240,UKR,Ukraine,21,Sumy,481,krolevetskyi,UA.SM.KV,0,,Raion,District,,Krolevetskyi,krolevetskyi,95.77,3.81,KROLEVETSKYI RAION,46752.0
